"","person_code","perceiver.id","target.id","Knowing","Liking","Meta_Liking","Friend","Leader"
"1730","OS11TY",6,40,NA,NA,NA,NA,NA
"1731","OS11TY",6,41,NA,NA,NA,NA,NA
"1732","OS11TY",6,42,NA,NA,NA,NA,NA
"1733","OS11TY",6,43,NA,NA,NA,NA,NA
"1734","OS11TY",6,44,NA,NA,NA,NA,NA
"1735","OS11TY",6,45,NA,NA,NA,NA,NA
"1736","OS11TY",6,46,NA,NA,NA,NA,NA
"1737","OS11TY",6,65,NA,NA,NA,NA,NA
"1738","OS11TY",6,66,NA,NA,NA,NA,NA
"1739","OS11TY",6,68,NA,NA,NA,NA,NA
"1740","OS11TY",6,69,2,5,4,0,1
"1741","OS11TY",6,70,2,3,4,0,1
"1742","OS11TY",6,52,NA,NA,NA,NA,NA
"1743","OS11TY",6,53,NA,NA,NA,NA,NA
"1744","OS11TY",6,54,NA,NA,NA,NA,NA
"1745","OS11TY",6,57,NA,NA,NA,NA,NA
"1746","OS11TY",6,61,NA,NA,NA,NA,NA
"1747","OS11TY",6,62,NA,NA,NA,NA,NA
"1748","OS11TY",6,63,NA,NA,NA,NA,NA
"1749","OS11TY",6,64,NA,NA,NA,NA,NA
"1750","OS11TY",6,25,NA,NA,NA,NA,NA
"1751","OS11TY",6,7,NA,NA,NA,NA,NA
"1752","OS11TY",6,9,NA,NA,NA,NA,NA
"1753","OS11TY",6,10,NA,NA,NA,NA,NA
"1754","OS11TY",6,12,NA,NA,NA,NA,NA
"1755","OS11TY",6,71,3,3,3,0,0
"1756","OS11TY",6,72,4,3,3,0,0
"1757","OS11TY",6,18,NA,NA,NA,NA,NA
"1758","OS11TY",6,19,NA,NA,NA,NA,NA
"1759","OS11TY",6,21,NA,NA,NA,NA,NA
"1760","OS11TY",6,22,NA,NA,NA,NA,NA
"1761","OS11TY",6,23,NA,NA,NA,NA,NA
"1762","OS11TY",6,24,NA,NA,NA,NA,NA
"1763","OS11TY",6,6,NA,NA,NA,NA,NA
"1764","OS11TY",6,13,NA,NA,NA,NA,NA
"1765","OS11TY",6,15,NA,NA,NA,NA,NA
"1766","OS11TY",6,17,NA,NA,NA,NA,NA
"1767","OS11TY",6,5,NA,NA,NA,NA,NA
"1768","OS11TY",6,4,NA,NA,NA,NA,NA
"1769","PH09RK",66,41,4,4,4,0,1
"1770","PH09RK",66,37,6,6,6,1,1
"1771","PH09RK",66,39,3,4,4,0,1
"1772","PH09RK",66,40,3,4,4,0,1
"1773","PH09RK",66,64,3,4,4,0,1
"1774","PH09RK",66,65,3,3,3,0,0
"1775","PH09RK",66,48,4,4,4,0,0
"1776","PH09RK",66,49,3,4,4,0,1
"1777","PH09RK",66,50,4,4,4,0,1
"1778","PH09RK",66,51,4,1,1,0,0
"1779","PH09RK",66,52,5,2,2,0,0
"1780","PH09RK",66,53,6,3,3,1,0
"1781","PH09RK",66,54,5,6,6,0,1
"1782","PH09RK",66,57,5,1,1,0,0
"1783","PH09RK",66,61,5,2,2,0,0
"1784","PH09RK",66,62,6,6,6,1,1
"1785","PH09RK",66,63,2,2,2,0,0
"1786","PH09RK",66,25,6,6,6,1,1
"1787","PH09RK",66,26,3,4,4,0,1
"1788","PH09RK",66,27,5,5,5,0,1
"1789","PH09RK",66,28,3,3,3,0,1
"1790","PH09RK",66,29,5,5,5,0,1
"1791","PH09RK",66,35,2,2,2,0,0
"1792","PH09RK",66,36,2,4,4,0,0
"1793","PH09RK",66,71,4,4,4,0,0
"1794","PH09RK",66,72,4,3,3,0,0
"1795","PH09RK",66,18,6,6,6,1,1
"1796","PH09RK",66,19,5,2,2,0,0
"1797","PH09RK",66,42,4,4,4,0,1
"1798","PH09RK",66,43,2,2,2,0,0
"1799","PH09RK",66,44,3,3,3,0,1
"1800","PH09RK",66,45,5,2,2,0,1
"1801","PH09RK",66,46,3,2,2,0,0
"1802","PH09RK",66,47,5,2,2,0,0
"1803","PH09RK",66,68,2,3,3,0,0
"1804","PH09RK",66,69,2,2,2,0,0
"1805","PH09RK",66,70,4,2,2,0,0
"1806","PH09RK",66,13,5,3,3,0,0
"1807","PH09RK",66,15,5,4,4,0,1
"1808","PH09RK",66,17,4,3,3,0,0
"1809","PH09RK",66,6,3,3,3,0,0
"1810","PH09RK",66,21,3,3,3,0,0
"1811","PH09RK",66,4,5,2,2,0,0
"1812","PH09RK",66,5,6,6,6,1,1
"1813","PH09RK",66,10,3,3,3,0,0
"1814","PH09RK",66,7,5,2,2,0,0
"1815","PH09RK",66,66,NA,NA,NA,NA,NA
"1816","PH09RK",66,9,6,6,6,1,1
"1817","PH09RK",66,23,3,3,3,0,0
"1818","PH09RK",66,12,3,4,4,0,1
"1819","PH09RK",66,22,5,1,1,0,0
"1820","PH09RK",66,24,5,6,6,1,1
"1821","RK09EH",19,7,2,3,3,0,0
"1822","RK09EH",19,6,4,5,4,0,0
"1823","RK09EH",19,49,3,4,4,0,0
"1824","RK09EH",19,50,3,5,4,0,0
"1825","RK09EH",19,51,3,2,2,0,1
"1826","RK09EH",19,52,2,3,3,0,1
"1827","RK09EH",19,53,2,4,4,0,0
"1828","RK09EH",19,54,3,4,5,0,0
"1829","RK09EH",19,4,2,2,3,0,0
"1830","RK09EH",19,5,2,4,3,0,1
"1831","RK09EH",19,24,4,5,4,0,1
"1832","RK09EH",19,25,3,3,3,0,0
"1833","RK09EH",19,9,4,4,4,0,0
"1834","RK09EH",19,10,4,6,5,0,0
"1835","RK09EH",19,12,5,5,5,0,0
"1836","RK09EH",19,13,2,2,3,0,0
"1837","RK09EH",19,15,3,5,4,0,0
"1838","RK09EH",19,17,2,3,3,0,0
"1839","RK09EH",19,18,2,4,4,0,0
"1840","RK09EH",19,19,NA,NA,NA,NA,NA
"1841","RK09EH",19,21,2,4,4,0,0
"1842","RK09EH",19,22,2,6,4,0,1
"1843","RK09EH",19,23,2,3,3,0,0
"1844","RK09EH",19,42,2,3,4,0,0
"1845","RK09EH",19,43,2,3,3,0,0
"1846","RK09EH",19,44,2,3,4,0,1
"1847","RK09EH",19,45,2,4,3,0,1
"1848","RK09EH",19,46,3,5,5,0,0
"1849","RK09EH",19,47,3,3,4,0,0
"1850","RK09EH",19,48,4,4,4,0,1
"1851","RK09EH",19,69,2,5,3,0,1
"1852","RK09EH",19,70,2,4,3,0,0
"1853","RK09EH",19,71,2,3,3,0,0
"1854","RK09EH",19,72,5,6,5,1,0
"1855","RK09EH",19,39,4,5,4,0,0
"1856","RK09EH",19,57,2,3,3,0,0
"1857","RK09EH",19,61,4,5,4,0,0
"1858","RK09EH",19,62,2,4,4,0,1
"1859","RK09EH",19,63,2,3,4,0,0
"1860","RK09EH",19,64,5,4,4,0,1
"1861","RK09EH",19,65,3,3,3,0,1
"1862","RK09EH",19,66,4,4,4,0,1
"1863","RK09EH",19,68,3,3,3,0,0
"1864","RK09EH",19,29,2,4,4,0,0
"1865","RK09EH",19,35,5,5,5,1,0
"1866","RK09EH",19,36,5,4,4,0,0
"1867","RK09EH",19,37,3,4,4,0,1
"1868","RK09EH",19,28,5,5,4,0,0
"1869","RK09EH",19,40,3,4,4,0,0
"1870","RK09EH",19,41,2,3,3,0,0
"1871","RK09EH",19,27,2,4,3,0,1
"1872","RK09EH",19,26,3,3,4,0,0
"1873","SD11DN",25,19,2,5,5,0,0
"1874","SD11DN",25,21,3,6,6,0,1
"1875","SD11DN",25,61,2,5,5,0,0
"1876","SD11DN",25,68,2,5,5,0,0
"1877","SD11DN",25,69,2,5,5,0,0
"1878","SD11DN",25,70,2,5,5,0,0
"1879","SD11DN",25,71,4,5,5,0,0
"1880","SD11DN",25,72,3,6,6,0,0
"1881","SD11DN",25,18,6,6,6,1,1
"1882","SD11DN",25,53,6,6,6,1,1
"1883","SD11DN",25,54,5,6,6,1,1
"1884","SD11DN",25,57,3,5,5,0,0
"1885","SD11DN",25,62,6,6,6,1,1
"1886","SD11DN",25,63,2,5,5,0,0
"1887","SD11DN",25,64,3,5,5,0,1
"1888","SD11DN",25,65,3,6,6,0,1
"1889","SD11DN",25,66,5,6,6,0,1
"1890","SD11DN",25,12,2,5,5,0,0
"1891","SD11DN",25,13,5,6,6,0,0
"1892","SD11DN",25,15,6,6,6,1,1
"1893","SD11DN",25,17,6,6,6,1,1
"1894","SD11DN",25,52,3,5,5,0,1
"1895","SD11DN",25,51,3,5,5,0,0
"1896","SD11DN",25,36,3,6,6,0,0
"1897","SD11DN",25,37,4,5,5,0,1
"1898","SD11DN",25,4,4,6,6,0,0
"1899","SD11DN",25,5,5,6,5,1,1
"1900","SD11DN",25,6,2,5,5,0,0
"1901","SD11DN",25,7,2,5,5,0,0
"1902","SD11DN",25,9,5,6,6,1,0
"1903","SD11DN",25,10,4,5,5,0,0
"1904","SD11DN",25,45,3,5,5,0,0
"1905","SD11DN",25,27,5,6,6,0,0
"1906","SD11DN",25,28,5,6,6,0,1
"1907","SD11DN",25,29,3,6,6,0,1
"1908","SD11DN",25,35,2,5,5,0,0
"1909","SD11DN",25,50,4,6,6,0,1
"1910","SD11DN",25,25,NA,NA,NA,NA,NA
"1911","SD11DN",25,22,4,6,6,0,1
"1912","SD11DN",25,23,3,6,6,0,0
"1913","SD11DN",25,24,5,6,6,1,1
"1914","SD11DN",25,46,3,5,5,0,0
"1915","SD11DN",25,26,4,6,6,0,1
"1916","SD11DN",25,44,3,6,6,0,0
"1917","SD11DN",25,49,3,6,6,0,1
"1918","SD11DN",25,40,3,6,6,0,0
"1919","SD11DN",25,47,3,6,6,0,0
"1920","SD11DN",25,48,4,6,6,0,1
"1921","SD11DN",25,39,4,6,6,0,1
"1922","SD11DN",25,41,4,6,6,0,1
"1923","SD11DN",25,42,4,6,6,0,0
"1924","SD11DN",25,43,4,6,6,0,1
"1925","SH06JA",9,25,5,5,5,1,0
"1926","SH06JA",9,23,3,4,4,0,0
"1927","SH06JA",9,24,5,5,5,1,1
"1928","SH06JA",9,19,3,3,3,0,0
"1929","SH06JA",9,21,2,3,3,0,0
"1930","SH06JA",9,22,3,4,3,0,1
"1931","SH06JA",9,4,3,4,4,0,1
"1932","SH06JA",9,5,5,4,4,1,1
"1933","SH06JA",9,6,4,4,4,0,1
"1934","SH06JA",9,7,3,3,3,0,1
"1935","SH06JA",9,9,NA,NA,NA,NA,NA
"1936","SH06JA",9,10,3,4,4,0,1
"1937","SH06JA",9,12,4,5,4,0,0
"1938","SH06JA",9,13,4,4,4,0,0
"1939","SH06JA",9,15,3,3,3,0,0
"1940","SH06JA",9,17,2,3,3,0,0
"1941","SH06JA",9,18,5,5,5,1,1
"1942","SH06JA",9,72,2,3,3,0,0
"1943","SH06JA",9,39,2,4,4,0,1
"1944","SH06JA",9,40,3,3,3,0,0
"1945","SH06JA",9,41,3,3,3,0,0
"1946","SH06JA",9,42,3,4,3,0,1
"1947","SH06JA",9,43,2,3,3,0,0
"1948","SH06JA",9,44,2,3,2,0,0
"1949","SH06JA",9,26,2,3,2,0,0
"1950","SH06JA",9,27,4,4,4,0,1
"1951","SH06JA",9,28,4,4,4,0,1
"1952","SH06JA",9,29,3,3,3,0,1
"1953","SH06JA",9,35,2,3,3,0,0
"1954","SH06JA",9,36,3,3,4,0,0
"1955","SH06JA",9,37,4,3,4,0,0
"1956","SH06JA",9,52,3,2,3,0,1
"1957","SH06JA",9,53,5,4,4,1,1
"1958","SH06JA",9,54,3,3,2,0,0
"1959","SH06JA",9,57,3,4,3,0,1
"1960","SH06JA",9,61,3,3,3,0,0
"1961","SH06JA",9,62,5,5,5,1,1
"1962","SH06JA",9,45,2,3,2,0,1
"1963","SH06JA",9,46,2,3,3,0,1
"1964","SH06JA",9,47,3,3,3,0,1
"1965","SH06JA",9,48,3,4,4,0,1
"1966","SH06JA",9,49,3,3,3,0,0
"1967","SH06JA",9,50,2,4,3,0,1
"1968","SH06JA",9,51,3,3,3,0,0
"1969","SH06JA",9,71,4,4,3,0,0
"1970","SH06JA",9,66,5,5,5,1,1
"1971","SH06JA",9,63,2,3,3,0,0
"1972","SH06JA",9,64,3,3,4,0,1
"1973","SH06JA",9,65,2,3,3,0,1
"1974","SH06JA",9,68,3,3,3,0,0
"1975","SH06JA",9,69,2,4,3,0,0
"1976","SH06JA",9,70,3,4,3,0,1
"1977","SN01HE",42,44,5,4,3,0,1
"1978","SN01HE",42,43,5,5,3,1,0
"1979","SN01HE",42,7,6,5,5,1,1
"1980","SN01HE",42,9,4,4,4,0,0
"1981","SN01HE",42,10,2,2,3,0,0
"1982","SN01HE",42,6,3,4,3,0,0
"1983","SN01HE",42,15,3,4,3,0,0
"1984","SN01HE",42,17,4,4,3,0,1
"1985","SN01HE",42,18,5,5,5,1,1
"1986","SN01HE",42,19,3,2,3,0,0
"1987","SN01HE",42,40,3,2,2,0,0
"1988","SN01HE",42,41,3,3,3,0,1
"1989","SN01HE",42,42,NA,NA,NA,NA,NA
"1990","SN01HE",42,5,5,5,4,1,1
"1991","SN01HE",42,24,3,2,3,0,0
"1992","SN01HE",42,25,4,4,4,0,0
"1993","SN01HE",42,26,5,3,4,0,1
"1994","SN01HE",42,27,4,4,4,0,1
"1995","SN01HE",42,12,2,4,3,0,0
"1996","SN01HE",42,13,6,6,5,1,0
"1997","SN01HE",42,69,5,5,5,1,1
"1998","SN01HE",42,70,5,5,5,1,1
"1999","SN01HE",42,71,4,3,4,0,0
"2000","SN01HE",42,72,3,2,3,0,1
"2001","SN01HE",42,21,3,2,3,0,0
"2002","SN01HE",42,22,5,3,2,0,1
"2003","SN01HE",42,23,5,5,5,1,0
"2004","SN01HE",42,61,2,3,3,0,0
"2005","SN01HE",42,62,5,4,4,0,1
"2006","SN01HE",42,45,5,4,4,1,1
"2007","SN01HE",42,46,5,5,5,1,0
"2008","SN01HE",42,28,2,3,4,0,0
"2009","SN01HE",42,29,3,3,3,0,0
"2010","SN01HE",42,35,3,2,3,0,0
"2011","SN01HE",42,36,2,3,3,0,0
"2012","SN01HE",42,37,4,4,4,0,1
"2013","SN01HE",42,39,3,2,3,0,0
"2014","SN01HE",42,52,5,3,3,0,1
"2015","SN01HE",42,53,4,4,3,0,1
"2016","SN01HE",42,54,3,2,2,0,1
"2017","SN01HE",42,57,6,6,5,1,1
"2018","SN01HE",42,4,6,5,6,1,1
"2019","SN01HE",42,63,2,2,3,0,0
"2020","SN01HE",42,64,4,2,3,0,0
"2021","SN01HE",42,65,5,4,4,1,1
"2022","SN01HE",42,66,4,5,4,0,1
"2023","SN01HE",42,68,2,3,3,0,0
"2024","SN01HE",42,49,3,3,3,0,0
"2025","SN01HE",42,50,5,6,5,1,1
"2026","SN01HE",42,51,5,2,2,0,0
"2027","SN01HE",42,47,6,5,5,1,0
"2028","SN01HE",42,48,3,2,3,0,0
